Start,End,Label,Start Sample,End Sample
1.435826,1.439192,PSW,15829.991192411924,15867.09756097561
1.439192,1.442864,PSW,15867.09756097561,15907.577235772358
1.449901,1.456632,PSW,15985.16327913279,16059.376016260163
1.456632,1.464281,PSW,16059.376016260163,16143.708672086721
1.468565,1.476520,PSW,16190.934959349594,16278.640921409215
1.489065,1.499162,PSW,16416.946476964767,16528.265582655826
1.505281,1.512625,PSW,16595.73170731707,16676.691056910568
1.533124,1.537714,PSW,16902.702574525745,16953.30216802168
1.537714,1.542915,PSW,16953.30216802168,17010.648373983742
1.543527,1.548729,PSW,17017.394986449865,17074.741192411922
1.548423,1.553930,PSW,17071.36788617886,17132.087398373984
1.553930,1.563415,PSW,17132.087398373984,17236.659891598916
1.497632,1.503751,PSW,16511.399051490516,16578.86517615176
1.510789,1.517214,PSW,16656.451219512193,16727.290650406503
1.566781,1.574124,PSW,17273.7662601626,17354.725609756097
1.561274,1.567087,PSW,17213.04674796748,17277.139566395665
1.592176,1.604415,PSW,17553.750677506774,17688.682926829268
1.629505,1.633788,PSW,17965.29403794038,18012.52032520325
1.606557,1.612676,PSW,17712.296070460703,17779.76219512195
1.247962,1.255305,PSW,13758.781165311653,13839.740514905148
1.633086,1.643626,PSW,18004.77845528455,18120.9864498645
1.651107,1.660967,PSW,18203.456639566397,18312.167344173442
1.700069,1.709929,PSW,18743.261517615178,18851.972222222223
1.709929,1.722509,PSW,18851.972222222223,18990.672086720868
1.729310,1.740530,PSW,19065.644986449865,19189.35027100271
1.745970,1.754811,PSW,19249.328590785906,19346.793360433603
1.779292,1.785412,PSW,19616.695799457993,19684.17140921409
1.785072,1.790512,PSW,19680.422764227642,19740.40108401084
1.790172,1.797652,PSW,19736.65243902439,19819.122628726287
1.808533,1.816693,PSW,19939.079268292684,20029.04674796748
1.824853,1.829274,PSW,20119.014227642278,20167.746612466126
1.829274,1.836074,PSW,20167.746612466126,20242.719512195123
1.837434,1.844234,PSW,20257.714092140923,20332.68699186992
1.891156,1.901016,PSW,20850.0,20958.710704607045
1.901016,1.913257,PSW,20958.710704607045,21093.661924119242
1.925497,1.936038,PSW,21228.613143631435,21344.82113821138
1.950998,1.959839,PSW,21509.761517615174,21607.22628726287
1.964599,1.970379,PSW,21659.70731707317,21723.43428184282
1.969699,1.976159,PSW,21715.93699186992,21787.161246612464
2.012881,2.022061,PSW,22192.01490514905,22293.228319783197
2.021041,2.028861,PSW,22281.98238482385,22368.201219512193
2.027161,2.038042,PSW,22349.457994579945,22469.414634146342
2.002000,2.008460,PSW,22072.058265582655,22143.282520325203
2.055042,2.059122,PSW,22656.846883468836,22701.830623306232
2.059122,2.065923,PSW,22701.830623306232,22776.803523035233
2.064563,2.076123,PSW,22761.808943089432,22889.262872628726
2.079523,2.089044,PSW,22926.749322493226,23031.71138211382
2.123725,2.131885,PSW,23414.073170731706,23504.040650406503
2.172347,2.179827,PSW,23950.12940379404,24032.599593495936
2.179827,2.190028,PSW,24032.599593495936,24145.058943089432
2.192068,2.200568,PSW,24167.55081300813,24261.266937669378
2.200568,2.212468,PSW,24261.266937669378,24392.469512195123
2.255650,2.265510,PSW,24868.547425474255,24977.2581300813
2.253270,2.259730,PSW,24842.306910569107,24913.53116531165
2.275711,2.281151,PSW,25089.717479674797,25149.695799457993
2.284551,2.294412,PSW,25187.182249322494,25295.89295392954
2.301552,2.309032,PSW,25374.614498644987,25457.084688346884
2.339293,2.351534,PSW,25790.714092140923,25925.665311653116
2.351874,2.363434,PSW,25929.413956639568,26056.86788617886
2.363434,2.376015,PSW,26056.86788617886,26195.567750677506
1.847294,1.852054,PSW,20366.424796747968,20418.905826558264
1.852054,1.857835,PSW,20418.905826558264,20482.632791327913
1.857835,1.865315,PSW,20482.632791327913,20565.10298102981
1.865315,1.874835,PSW,20565.10298102981,20670.065040650406
2.090404,2.098564,Fibrillation,23046.70596205962,23136.67344173442
2.242050,2.250890,Fibrillation,24718.601626016258,24816.066395663955
1.956779,1.961879,PSW,21573.488482384826,21629.71815718157
1.943858,1.949638,Fibrillation,21431.03997289973,21494.766937669378
2.221174,2.230450,PSW,24488.44647696477,24590.72086720867
2.389183,2.395368,PSW,26340.749322493226,26408.932249322494
2.401208,2.408423,PSW,26473.327235772358,26552.87398373984
2.433161,2.443812,PSW,26825.60569105691,26943.03184281843
2.443812,2.452058,PSW,26943.03184281843,27033.94241192412
2.482636,2.492256,PSW,27371.06910569106,27477.13143631436
2.499471,2.510122,PSW,27556.678184281842,27674.10433604336
2.510122,2.515963,PSW,27674.10433604336,27738.499322493226
2.515963,2.526614,PSW,27738.499322493226,27855.925474254742
2.541044,2.545511,PSW,28015.018970189703,28064.26219512195
2.545511,2.551352,PSW,28064.26219512195,28128.657181571816
2.551352,2.555818,PSW,28128.657181571816,28177.900406504064
2.555818,2.560972,PSW,28177.900406504064,28234.719512195123
2.608729,2.614226,PSW,28761.24322493225,28821.85027100271
2.613196,2.622129,PSW,28810.486449864497,28908.972899728997
2.621098,2.629344,PSW,28897.609078590787,28988.519647696477
2.664045,2.673665,PSW,29371.10162601626,29477.163956639568
2.680537,2.688095,PSW,29552.922764227642,29636.257452574526
2.721422,2.730699,PSW,30003.687669376694,30105.962059620597
2.760247,2.769523,PSW,30431.724932249323,30533.999322493226
2.772615,2.780861,PSW,30568.090785907858,30659.001355013548
2.785328,2.801820,PSW,30708.2445799458,30890.06571815718
2.943717,2.952306,PSW,32454.48509485095,32549.183604336045
2.960896,2.971547,PSW,32643.88211382114,32761.308265582655
2.971547,2.983916,PSW,32761.308265582655,32897.674119241194
2.996971,3.005904,PSW,33041.615853658535,33140.10230352303
3.008997,3.020335,PSW,33174.19376693767,33299.19579945799
3.047477,3.053318,PSW,33598.44308943089,33662.83807588076
3.053318,3.059503,PSW,33662.83807588076,33731.021002710026
3.094547,3.103137,PSW,34117.39092140921,34212.08943089431
2.929287,2.936502,Fibrillation,32295.391598915987,32374.93834688347
2.750283,2.755437,Fibrillation,30321.874661246613,30378.69376693767
2.572997,2.579181,Fibrillation,28367.297425474255,28435.480352303523
2.903175,2.913139,PSW,32007.5081300813,32117.358401084013
2.888057,2.895960,PSW,31840.838753387536,31927.96138211382
2.860915,2.867443,PSW,31541.591463414632,31613.562330623306
2.844767,2.852325,PSW,31363.558265582655,31446.89295392954
2.829649,2.835834,PSW,31196.88888888889,31265.071815718158
2.835834,2.843392,PSW,31265.071815718158,31348.40650406504
2.815563,2.823465,PSW,31041.583333333336,31128.70596205962
3.043011,3.048508,PSW,33549.199864498645,33609.80691056911
3.036139,3.043698,PSW,33473.44105691057,33556.77574525745
3.517849,3.522788,PSW,38784.28861788618,38838.739837398374
3.522788,3.529702,PSW,38838.739837398374,38914.971544715445
3.622553,3.633748,PSW,39938.654471544716,40062.07723577236
3.641650,3.648235,PSW,40149.19918699187,40221.80081300813
3.702234,3.712112,PSW,40817.134146341465,40926.03658536586
3.720672,3.724624,PSW,41020.418699186994,41063.97967479675
3.723965,3.730221,PSW,41056.71951219512,41125.69105691057
3.148091,3.161920,PSW,34707.70731707317,34860.170731707316
3.164554,3.170810,PSW,34889.21138211382,34958.18292682927
3.171468,3.176407,PSW,34965.4430894309,35019.89430894309
3.176407,3.186943,PSW,35019.89430894309,35136.0569105691
3.187273,3.191882,PSW,35139.686991869916,35190.5081300813
3.191882,3.198468,PSW,35190.5081300813,35263.10975609756
3.217565,3.226784,PSW,35473.654471544716,35575.29674796748
3.102653,3.109238,PSW,34206.756097560974,34279.35772357724
3.109238,3.114177,PSW,34279.35772357724,34333.80894308943
3.114177,3.118787,PSW,34333.80894308943,34384.63008130081
3.118787,3.129652,PSW,34384.63008130081,34504.422764227646
3.467472,3.476033,PSW,38228.88617886179,38323.26829268293
3.478667,3.486569,PSW,38352.30894308943,38439.43089430894
3.387791,3.393389,PSW,37350.40650406504,37412.117886178865
3.393389,3.398986,PSW,37412.117886178865,37473.829268292684
3.398986,3.406888,PSW,37473.829268292684,37560.95121951219
3.333464,3.343341,PSW,36751.4430894309,36860.345528455284
3.343341,3.352561,PSW,36860.345528455284,36961.98780487805
3.288026,3.295928,PSW,36250.4918699187,36337.61382113821
3.304818,3.309757,PSW,36435.62601626016,36490.07723577236
3.553738,3.560323,PSW,39179.9674796748,39252.56910569106
3.560323,3.566579,PSW,39252.56910569106,39321.5406504065
3.509947,3.517849,PSW,38697.166666666664,38784.28861788618
3.260697,3.265307,PSW,35949.19512195122,36000.0162601626
3.275514,3.280124,PSW,36112.54878048781,36163.36991869919
3.266295,3.269917,PSW,36010.90650406504,36050.83739837399
3.269917,3.273868,PSW,36050.83739837399,36094.39837398374
3.682478,3.691368,PSW,40599.329268292684,40697.34146341463
3.675564,3.679844,PSW,40523.09756097561,40570.28861788618
3.500069,3.507971,Fibrillation,38588.26422764228,38675.38617886179
3.307452,3.314037,Fibrillation,36464.666666666664,36537.26829268293
3.364085,3.369353,PSW,37089.0406504065,37147.12195121951
3.369353,3.375938,PSW,37147.12195121951,37219.723577235774
3.377255,3.383182,PSW,37234.243902439026,37299.58536585366
3.409193,3.416437,PSW,37586.36178861788,37666.223577235774
2.936707,2.942304,PSW,32377.19512195122,32438.906504065042
3.988086,3.994858,PSW,43968.650406504064,44043.31029810298
4.015481,4.026254,PSW,44270.683604336045,44389.460704607045
4.030564,4.041953,PSW,44436.971544715445,44562.53590785908
4.059806,4.068425,PSW,44759.36653116531,44854.38821138212
4.065962,4.073350,PSW,44827.2391598916,44908.68631436314
4.073350,4.086278,PSW,44908.68631436314,45051.21883468835
3.918828,3.928062,PSW,43205.083333333336,43306.89227642276
3.887431,3.896358,PSW,42858.93292682927,42957.34823848239
3.846184,3.855111,PSW,42404.18631436314,42502.60162601626
3.857881,3.866192,PSW,42533.14430894309,42624.772357723574
3.814480,3.824330,PSW,42054.64227642276,42163.238482384826
3.769231,3.780312,PSW,41555.778455284555,41677.94918699187
4.099514,4.106593,Fibrillation,45197.144986449865,45275.1985094851
3.896050,3.904669,Fibrillation,42953.95460704607,43048.97628726287
4.455574,4.466795,PSW,49122.71002710027,49246.41598915989
4.513744,4.522897,PSW,49764.02777777778,49864.94579945799
4.534413,4.539433,PSW,49991.90718157182,50047.249322493226
4.561283,4.565712,PSW,50288.150406504064,50336.98170731707
4.564826,4.569846,PSW,50327.21544715447,50382.557588075884
4.583724,4.589925,PSW,50535.5623306233,50603.926151761516
4.621224,4.630968,PSW,50949.000677506774,51056.42953929539
4.646618,4.651933,PSW,51228.966802168026,51287.56436314363
4.651933,4.660791,PSW,51287.56436314363,51385.22696476965
4.665515,4.674078,PSW,51437.31368563686,51531.72086720867
4.710397,4.719256,PSW,51932.13753387534,52029.800135501355
4.178605,4.184215,PSW,46069.12601626016,46130.978997289974
4.170042,4.176833,PSW,45974.71883468835,46049.59349593496
4.190711,4.196617,PSW,46202.59823848239,46267.70663956639
4.215810,4.224078,PSW,46479.30894308943,46570.460704607045
4.224078,4.233231,PSW,46570.460704607045,46671.378726287265
4.235003,4.241204,PSW,46690.911246612464,46759.27506775068
4.241204,4.247700,PSW,46759.27506775068,46830.89430894309
4.261578,4.271322,PSW,46983.899051490516,47091.327913279136
4.426932,4.436676,PSW,48806.93428184282,48914.36314363144
4.408625,4.416007,PSW,48605.09823848239,48686.4837398374
4.362857,4.373783,PSW,48100.5081300813,48220.95867208672
4.314432,4.320928,PSW,47566.61924119241,47638.238482384826
4.320928,4.328310,PSW,47638.238482384826,47719.62398373984
4.470928,4.476834,PSW,49291.9918699187,49357.10027100271
4.307936,4.312660,Fibrillation,47495.0,47547.086720867206
4.524078,4.529984,Fibrillation,49877.9674796748,49943.075880758806
4.527917,4.531755,PSW,49920.28794037941,49962.60840108401
4.530279,4.534708,PSW,49946.331300813006,49995.16260162601
4.538547,4.542681,PSW,50037.483062330626,50083.05894308943
5.043874,5.052799,PSW,55608.718157181574,55707.11382113821
5.059877,5.067263,PSW,55785.15176151761,55866.582655826554
5.067263,5.074957,PSW,55866.582655826554,55951.40650406504
5.112195,5.120812,PSW,56361.9539295393,56456.9566395664
5.121120,5.134045,PSW,56460.349593495936,56602.85365853659
4.965705,4.978015,PSW,54746.907859078594,54882.62601626016
4.937700,4.943547,PSW,54438.149051490516,54502.61517615176
4.908464,4.916465,PSW,54115.818428184284,54204.0352303523
4.889383,4.895846,PSW,53905.455284552845,53976.707317073175
4.848452,4.855223,PSW,53454.192411924116,53528.83739837399
4.816138,4.825679,PSW,53097.93224932249,53203.11382113821
4.757666,4.766591,PSW,52453.271002710026,52551.666666666664
4.773977,4.778593,PSW,52633.09756097561,52683.9918699187
4.825679,4.833680,PSW,53203.11382113821,53291.33062330623
4.930006,4.936469,PSW,54353.32520325203,54424.57723577236
4.743509,4.749972,Fibrillation,52297.19512195122,52368.44715447155
4.981708,4.988787,Fibrillation,54923.34146341463,55001.37940379404
5.227647,5.233184,Fibrillation,57634.813008130084,57695.856368563684
5.641605,5.648445,PSW,62198.70189701897,62274.10840108401
5.647468,5.656913,PSW,62263.33604336043,62367.46883468835
5.654307,5.663752,PSW,62338.74254742547,62442.87533875339
5.672546,5.680688,PSW,62539.82655826558,62629.59620596206
5.596008,5.604802,PSW,61695.9918699187,61792.94308943089
5.583957,5.590145,PSW,61563.13279132791,61631.35772357724
5.570929,5.575163,PSW,61419.50135501355,61466.181571815716
5.574186,5.579397,PSW,61455.40921409214,61512.86178861788
5.432183,5.440326,PSW,59889.82655826558,59979.59620596206
5.440326,5.448794,PSW,59979.59620596206,60072.95663956639
5.448794,5.452376,PSW,60072.95663956639,60112.455284552845
5.452051,5.458565,PSW,60108.86449864499,60180.68021680217
5.459216,5.468010,PSW,60187.86178861788,60284.813008130084
5.411339,5.419156,PSW,59660.0162601626,59746.19512195122
5.425344,5.431532,PSW,59814.42005420054,59882.644986449865
5.243280,5.250771,PSW,57807.170731707316,57889.75880758808
5.249468,5.255005,PSW,57875.39566395664,57936.439024390245
5.253377,5.260542,PSW,57918.48509485095,57997.482384823845
5.277478,5.282038,PSW,58184.20325203252,58234.47425474255
5.282038,5.288878,PSW,58234.47425474255,58309.88075880759
5.307442,5.313305,PSW,58514.555555555555,58579.18970189702
5.480386,5.487551,Fibrillation,60421.26287262872,60500.260162601626
5.026042,5.030927,PSW,55412.11653116531,55465.9783197832
5.611967,5.621412,PSW,61871.94037940379,61976.0731707317
6.425100,6.437398,PSW,70836.72764227643,70972.31639566396
5.922990,5.934864,PSW,65300.966124661245,65431.87940379404
6.047245,6.054878,PSW,66670.88008130081,66755.03861788618
6.052758,6.060391,PSW,66731.66124661246,66815.81978319783
6.086260,6.096014,PSW,67101.02371273712,67208.5596205962
6.173620,6.180830,PSW,68064.17140921409,68143.65447154472
6.205426,6.212212,PSW,68414.83197831978,68489.63956639566
6.212212,6.220693,PSW,68489.63956639566,68583.14905149052
6.250803,6.267342,PSW,68915.10772357724,69097.4512195122
6.364880,6.377179,PSW,70172.81029810298,70308.39905149052
6.466235,6.481078,PSW,71290.24864498645,71453.89024390244
6.443759,6.449272,PSW,71042.4485094851,71103.22967479675
6.449272,6.458602,PSW,71103.22967479675,71206.09010840108
5.757175,5.769049,PSW,63472.85569105691,63603.7689701897
5.844959,5.849624,PSW,64440.67886178862,64492.10907859079
5.849624,5.856409,PSW,64492.10907859079,64566.916666666664
5.854289,5.860226,PSW,64543.539295392955,64608.99593495935
5.858954,5.867011,PSW,64594.96951219512,64683.80352303523
5.889911,5.900938,PSW,64936.27913279133,65057.84146341463
6.525606,6.534088,PSW,71944.8150406504,72038.32452574527
5.742332,5.749117,Fibrillation,63309.21409214092,63384.0216802168
5.749965,5.756751,Fibrillation,63393.37262872628,63468.18021680217
6.344949,6.353430,Fibrillation,69953.06300813008,70046.57249322493
6.031978,6.042580,Fibrillation,66502.56300813008,66619.44986449865
5.710102,5.723248,PSW,62953.87804878049,63098.81775067751
5.730034,5.735547,PSW,63173.62533875339,63234.40650406504
5.735547,5.742332,PSW,63234.40650406504,63309.21409214092
6.606571,6.624020,PSW,72837.44715447155,73029.83062330623
6.646022,6.655126,PSW,73272.40108401084,73372.77506775068
6.678646,6.687371,PSW,73632.07452574525,73728.2662601626
6.687371,6.692681,PSW,73728.2662601626,73786.81775067751
6.557636,6.565222,PSW,72297.93699186992,72381.58197831978
6.889560,6.897526,PSW,75957.40514905148,76045.23238482384
6.897526,6.903596,PSW,76045.23238482384,76112.14837398374
6.780689,6.793966,PSW,74757.09959349594,74903.4783197832
6.844418,6.853143,PSW,75459.7174796748,75555.90921409214
6.852005,6.858454,PSW,75543.36246612466,75614.46070460705
6.968463,6.976429,PSW,76827.31300813008,76915.14024390244
7.005259,7.016260,PSW,77232.99119241192,77354.27642276423
7.077335,7.083404,PSW,78027.61856368564,78094.53455284552
7.083025,7.092508,PSW,78090.35230352303,78194.90853658537
7.098578,7.109579,PSW,78261.82452574527,78383.10975609756
7.109579,7.116027,PSW,78383.10975609756,78454.20799457995
7.163445,7.172929,PSW,78976.9891598916,79081.54539295394
7.171411,7.178998,PSW,79064.81639566396,79148.46138211382
6.549669,6.557256,PSW,72210.10975609756,72293.75474254743
7.017019,7.023468,Fibrillation,77362.64092140921,77433.7391598916
7.266580,7.275606,PSW,80114.05487804877,80213.56300813008
7.316569,7.321776,PSW,80665.1768292683,80722.58536585365
7.321776,7.327677,PSW,80722.58536585365,80787.64837398374
7.327677,7.332884,PSW,80787.64837398374,80845.05691056911
7.331496,7.337397,PSW,80829.74796747968,80894.81097560975
7.483891,7.496041,PSW,82509.90447154472,82643.85772357724
7.527978,7.539434,PSW,82995.96341463414,83122.26219512195
7.637675,7.644618,PSW,84205.36991869919,84281.91463414635
7.644618,7.649825,PSW,84281.91463414635,84339.3231707317
7.648089,7.654685,PSW,84320.18699186992,84392.90447154472
7.599489,7.609903,PSW,83784.37398373983,83899.19105691057
7.625525,7.634898,PSW,84071.41666666667,84174.75203252032
7.509927,7.517911,PSW,82796.94715447155,82884.97357723577
7.501248,7.510274,PSW,82701.2662601626,82800.7743902439
7.350242,7.360309,Fibrillation,81036.418699187,81147.40853658537
7.741308,7.750004,PSW,85347.93089430894,85443.80487804877
7.750004,7.758701,PSW,85443.80487804877,85539.67886178862
7.556082,7.562460,PSW,83305.8150406504,83376.12262872628
7.562460,7.567967,PSW,83376.12262872628,83436.84281842818
7.702176,7.710582,Fibrillation,84916.49796747968,85009.17615176152
7.023014,7.032000,PSW,77428.73983739837,77527.8096205962
