Start,End,Label,Start Sample,End Sample
1.886641,1.893205,PSW,20800.222899728997,20872.594173441736
1.813777,1.820670,PSW,19996.901761517616,20072.89159891599
2.135756,2.144289,PSW,23546.71273712737,23640.79539295393
2.144289,2.148556,PSW,23640.79539295393,23687.83672086721
2.690790,2.700030,PSW,29665.966124661245,29767.838075880758
3.179488,3.192493,PSW,35053.860433604335,35197.23577235772
3.191466,3.204128,Fibrillation,35185.91666666667,35325.5189701897
3.216106,3.225346,Fibrillation,35457.57520325203,35559.44715447155
2.985788,2.995028,Fibrillation,32918.32249322493,33020.194444444445
2.992291,2.999135,PSW,32990.010162601626,33065.47086720867
3.017615,3.032331,PSW,33269.2147696477,33431.455284552845
3.003926,3.010771,PSW,33118.29336043361,33193.75406504065
2.856769,2.872512,PSW,31495.888211382113,31669.44783197832
2.871827,2.882094,PSW,31661.901761517616,31775.092818428184
2.795511,2.807147,PSW,30820.51490514905,30948.79810298103
2.761631,2.771555,Fibrillation,30446.984417344174,30556.40243902439
3.118230,3.131576,PSW,34378.48712737128,34525.63550135501
3.382080,3.390865,PSW,37287.432926829264,37384.292682926825
3.451713,3.460823,PSW,38055.13617886179,38155.58333333333
3.373620,3.383056,PSW,37194.16056910569,37298.19512195122
3.570810,3.583992,PSW,39368.18970189702,39513.51490514905
3.764476,3.777319,PSW,41503.35230352303,41644.95121951219
3.814498,3.828017,PSW,42054.84281842819,42203.89430894309
4.150793,4.162623,PSW,45762.49864498645,45892.918699186994
4.340065,4.350880,PSW,47849.21951219512,47968.460704607045
4.062917,4.075084,Fibrillation,44793.66395663957,44927.81029810298
4.360682,4.373863,PSW,48076.52303523035,48221.84823848239
3.957924,3.968880,PSW,43636.115853658535,43756.90243902439
4.621981,4.635057,PSW,50957.34146341463,51101.506097560974
4.632583,4.644245,PSW,51074.23170731707,51202.810975609755
4.720228,4.731184,PSW,52040.5243902439,52161.310975609755
4.778541,4.793031,PSW,52683.420731707316,52843.170731707316
4.768646,4.781015,PSW,52574.3231707317,52710.69512195122
4.530447,4.543877,PSW,49948.189024390245,50096.25
4.496520,4.509243,PSW,49574.14024390244,49714.40853658537
4.912483,4.922732,PSW,54160.134146341465,54273.12804878049
4.670398,4.683474,Fibrillation,51491.14024390244,51635.30487804878
4.809288,4.821657,Fibrillation,53022.40243902439,53158.7743902439
5.308614,5.327626,PSW,58527.48035230352,58737.077913279136
5.344172,5.357198,PSW,58919.5054200542,59063.11856368564
5.287139,5.297701,PSW,58290.71273712737,58407.155826558264
5.099140,5.107590,PSW,56218.02574525745,56311.18021680217
5.069567,5.079073,PSW,55891.98509485095,55996.783875338755
5.039290,5.050556,PSW,55558.181571815716,55682.38753387534
4.969935,4.985073,PSW,54793.53861788618,54960.44037940379
4.738985,4.749195,PSW,52247.316395663955,52359.87804878049
4.934729,4.943179,PSW,54405.394986449865,54498.54945799458
5.277281,5.285027,Fibrillation,58182.0325203252,58267.424119241194
5.283618,5.288899,PSW,58251.89837398374,58310.11991869919
5.509305,5.529334,PSW,60740.09756097561,60960.91056910569
5.887699,5.901647,PSW,64911.88617886179,65065.666666666664
5.851934,5.860875,PSW,64517.57723577236,64616.154471544716
5.859445,5.870889,PSW,64600.382113821135,64726.560975609755
6.038627,6.050787,PSW,66575.86991869919,66709.9349593496
5.722822,5.733909,PSW,63094.12195121951,63216.35772357724
5.680262,5.693137,PSW,62624.89430894309,62766.845528455284
5.666314,5.675613,PSW,62471.11382113821,62573.634146341465
6.011446,6.023248,Fibrillation,66276.19512195123,66406.31707317074
5.843708,5.851934,Fibrillation,64426.88617886179,64517.57723577236
5.697072,5.706013,Fibrillation,62810.21951219512,62908.79674796748
5.473072,5.486771,PSW,60340.62601626016,60491.65243902439
5.403749,5.413297,PSW,59576.34078590786,59681.60162601626
5.583897,5.598114,PSW,61562.473577235774,61719.216802168026
