Start,End,Label,Start Sample,End Sample
1.217613,1.227367,PSW,13424.18699186992,13531.727642276423
1.230368,1.237872,PSW,13564.817073170732,13647.540650406503
1.237872,1.244625,PSW,13647.540650406503,13721.9918699187
1.245375,1.256255,PSW,13730.264227642278,13850.213414634145
1.274263,1.284392,PSW,14048.75,14160.426829268294
1.291895,1.309528,PSW,14243.150406504064,14437.550813008129
1.350046,1.360550,PSW,14884.2581300813,15000.071138211382
1.369554,1.380059,PSW,15099.33943089431,15215.15243902439
1.112942,1.126073,PSW,12270.193089430893,12414.959349593497
0.882592,0.887094,PSW,9730.579268292684,9780.213414634145
0.887844,0.894222,PSW,9788.485772357722,9858.800813008129
0.870211,0.876589,PSW,9594.085365853658,9664.400406504064
0.878465,0.883342,PSW,9685.081300813008,9738.851626016261
1.342045,1.350519,PSW,14796.05623306233,14889.474254742549
1.408358,1.420884,PSW,15527.15379403794,15665.25
1.423463,1.440041,PSW,15693.68157181572,15876.455962059621
1.454409,1.465461,PSW,16034.860433604335,16156.710027100271
1.477618,1.486460,PSW,16290.7445799458,16388.22425474255
1.520721,1.536194,PSW,16765.957994579945,16936.547425474255
1.508564,1.517406,PSW,16631.92344173442,16729.403116531164
1.487933,1.497143,PSW,16404.47086720867,16506.01219512195
1.446304,1.454040,Fibrillation,15945.504065040652,16030.798780487805
1.559452,1.572176,PSW,17192.96883468835,17333.241192411922
1.593381,1.599935,PSW,17567.028455284555,17639.28997289973
1.638876,1.655069,PSW,18068.60840108401,18247.136856368565
1.659310,1.675888,PSW,18293.89430894309,18476.67344173442
1.679744,1.686684,PSW,18519.180216802168,18595.69241192412
1.686684,1.691310,PSW,18595.69241192412,18646.70054200542
1.689382,1.696708,PSW,18625.447154471545,18706.21002710027
1.695166,1.712130,PSW,18689.20731707317,18876.237127371274
1.599935,1.611502,Fibrillation,17639.28997289973,17766.81029810298
1.755757,1.762143,Fibrillation,19357.22628726287,19427.63346883469
1.909400,1.916537,Fibrillation,21051.14024390244,21129.830623306232
1.758387,1.767402,PSW,19386.217479674797,19485.615853658535
1.767402,1.785434,PSW,19485.615853658535,19684.412601626016
1.786936,1.797079,PSW,19700.978997289974,19812.80216802168
1.797455,1.802338,PSW,19816.94376693767,19870.78455284553
1.830512,1.848919,PSW,20181.404471544716,20384.342818428184
1.871459,1.884231,PSW,20632.838753387536,20773.653116531164
1.891369,1.901136,PSW,20852.34349593496,20960.025067750677
1.931188,1.936823,PSW,21291.35298102981,21353.47696476965
1.934569,1.943209,PSW,21328.627371273713,21423.884146341465
1.966875,1.980399,PSW,21684.80487804878,21833.90243902439
1.980399,1.992044,PSW,21833.90243902439,21962.292005420055
1.946965,1.957484,PSW,21465.300135501355,21581.26490514905
1.746741,1.755006,PSW,19257.827913279132,19348.943089430893
1.586712,1.593098,PSW,17493.50677506775,17563.913956639568
2.098098,2.107438,PSW,23131.533875338755,23234.51490514905
2.107812,2.126120,PSW,23238.634146341465,23440.47696476965
2.165351,2.176560,PSW,23872.9972899729,23996.574525745258
2.218032,2.227373,PSW,24453.81029810298,24556.791327913277
2.246428,2.259505,PSW,24766.872628726287,24911.046070460703
2.230736,2.237461,PSW,24593.864498644987,24668.0108401084
2.225505,2.234845,Fibrillation,24536.19512195122,24639.176151761516
2.199724,2.209065,Fibrillation,24251.967479674797,24354.948509485097
2.065592,2.076427,Fibrillation,22773.159891598916,22892.61788617886
1.988999,2.006933,PSW,21928.71544715447,22126.439024390245
2.079416,2.099219,PSW,22925.571815718158,23143.89159891599
2.152274,2.164977,PSW,23728.823848238484,23868.878048780487
2.189637,2.201966,PSW,24140.747967479674,24276.682926829268
