File,Label,Start Sample,End Sample,Duration,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
filtered_HM230852_segment_6.wav,Normal,1210,1320,0.009977324263038548,2879.707237912859,10348.699031580258,261.9686805346149,1919.5115112270248,21.7010386226666,359.10122850556826,7.678222939143303,62.53990202444339
filtered_HM230852_segment_6.wav,Normal,1320,1430,0.009977324263038548,4922.709192730418,3759.743566929507,-253.53235063025576,1462.7740567536696,-8.866825416383367,253.9846754668718,14.421153546502467,188.5258030951761
filtered_HM230852_segment_6.wav,Normal,1430,1540,0.009977324263038548,2249.2360284816414,7122.041685258799,57.96591858533195,1019.5540270373942,-7.211429263365826,229.48543901323407,2.5757468396325396,41.94931892843635
filtered_HM230852_segment_6.wav,Normal,1540,1650,0.009977324263038548,581.0742010110883,6734.829952199075,223.90746428054578,1613.557862123576,13.348383000343599,272.3416631113236,-0.07660596012949912,53.50179997530509
filtered_HM230852_segment_6.wav,Normal,1650,1760,0.009977324263038548,992.1000099537436,5834.896551346941,23.423933219275114,1853.277360267617,-32.31185438831505,281.9264302503618,-0.9812457514500411,58.25620458179376
filtered_HM230852_segment_6.wav,Normal,1760,1870,0.009977324263038548,5546.500357379708,2196.467474402099,71.00293926402541,450.2541242654544,-5.765025857694736,118.8241375670271,-3.0348730179311647,26.869808945709636
filtered_HM230852_segment_6.wav,Normal,1870,1980,0.009977324263038548,-611.6909824161859,11428.52382476518,-144.5729583156187,1942.4610317665647,16.01395873705205,481.53351516755527,-5.834344327080355,112.03967276082672
filtered_HM230852_segment_6.wav,Normal,1980,2090,0.009977324263038548,-7068.987034989855,7662.593586539884,544.2074278093438,2711.958500885612,3.590285513627025,623.9110802176538,4.403684798977814,82.47695267762471
filtered_HM230852_segment_6.wav,Normal,2090,2200,0.009977324263038548,3716.3792832800505,6006.3429645394735,71.71616180273546,764.206907027662,-14.955312450600303,221.628045811421,4.275267315529998,39.51532235852293
filtered_HM230852_segment_6.wav,Normal,2200,2310,0.009977324263038548,823.1788595865157,7427.077047270058,38.253515083841314,1761.5128074203446,13.937767983786259,356.5314451051496,2.9413378964996273,106.73627356557465
filtered_HM230852_segment_6.wav,Normal,2310,2420,0.009977324263038548,2575.7485269931353,6536.819880185901,72.31181901680878,514.8453333272373,-10.573836054296235,108.06980114211731,2.351587492584324,27.7900703529318
filtered_HM230852_segment_6.wav,Normal,2420,2530,0.009977324263038548,742.5622524505648,8445.683751860253,-93.27234659725387,2490.6743686987284,11.542055446029302,355.15268043297385,-2.6394830774910343,156.29400910568066
filtered_HM230852_segment_6.wav,Normal,2530,2640,0.009977324263038548,-6657.710204981512,7812.6285371933,-136.547179335763,1181.884229650505,5.972082715217912,305.8824439123851,1.8077905936368643,58.09213058291958
filtered_HM230852_segment_6.wav,Normal,2640,2750,0.009977324263038548,2740.900858738936,6445.007940281176,73.82638664336123,1183.2972782134432,-19.401389067617096,299.07421504628445,-3.881045222793628,98.06964732201443
filtered_HM230852_segment_6.wav,Normal,2750,2860,0.009977324263038548,5205.872874665908,3557.8139977671044,116.75510384666967,542.0640161017207,-8.875802308939555,214.31601052238287,-0.6518857807270089,47.0669858193924
filtered_HM230852_segment_6.wav,Normal,2860,2970,0.009977324263038548,4912.967376458365,1323.5464208688015,-5.044920825313343,115.32810017000048,-0.7158294560510878,50.582432444043604,-0.7989678076144401,21.007343866754333
filtered_HM230852_segment_6.wav,Normal,2970,3080,0.009977324263038548,-4732.021094342279,8873.21704694292,610.1303653693445,1546.4004200741076,12.817372718342952,414.4005320915018,-3.0844931980940236,131.96551685244933
filtered_HM230852_segment_6.wav,Normal,3080,3190,0.009977324263038548,-76.71932506224812,8146.207418275527,-78.64269454518193,1348.283612798976,-24.679630464259873,344.20570915589326,-4.331057249955032,72.82554755705671
filtered_HM230852_segment_6.wav,Normal,3190,3300,0.009977324263038548,1283.6892995226358,8751.433078041562,61.732279478067106,662.264594524053,-4.170460104795092,194.1959856736003,-6.0557466398262,54.41472567570004
filtered_HM230852_segment_6.wav,Normal,3300,3410,0.009977324263038548,4830.149648433332,2757.719918441165,-35.880339900884174,310.59814537614665,0.6038344205942732,161.86279316878296,-0.3212863709039566,28.5370529014471
filtered_HM230852_segment_6.wav,Normal,3410,3520,0.009977324263038548,-2967.83613043179,6683.768109070466,-176.2267463375033,1410.5709220718988,-6.5314939118638335,690.9426413793772,13.674009548014961,108.32959900254671
filtered_HM230852_segment_6.wav,Normal,3520,3630,0.009977324263038548,-582.9847402025847,4448.724928739455,-91.34565533812417,1623.963761614538,4.952733334052649,279.02420495151,1.273197302509528,64.32836207077236
filtered_HM230852_segment_6.wav,Normal,3630,3740,0.009977324263038548,-2832.300822328867,8726.00792788038,131.6777825037718,1036.3757736537184,-19.18230927211493,318.659637055798,-0.9901148787225146,85.74845991651532
filtered_HM230852_segment_6.wav,Normal,3740,3850,0.009977324263038548,2998.155238506295,4743.258122219577,-18.018705245737177,402.8922142677502,-2.8456841009183504,110.88452532575504,3.9101171329245914,24.477102092079
filtered_HM230852_segment_6.wav,Normal,3850,3960,0.009977324263038548,2549.807993966986,8157.60157420441,-41.48972280710589,1507.9667209097604,36.40907951553399,531.6624771402899,-15.650086129592989,120.75383795505135
filtered_HM230852_segment_6.wav,Normal,3960,4070,0.009977324263038548,2855.2599407092666,9186.17018734906,45.8637611855159,873.2954768464745,-16.931751817047306,251.82663196647053,-3.1380506597752986,44.27590693658925
filtered_HM230852_segment_6.wav,Normal,4070,4180,0.009977324263038548,12771.713481368874,4364.446396154262,-142.69869448138942,1381.701470011603,15.612680999928251,361.9874485495186,11.788759298344477,94.35689703185201
filtered_HM230852_segment_6.wav,Normal,4180,4290,0.009977324263038548,7890.928239506623,10968.611902711444,-8.636219970385163,1520.6272734016932,24.125340850192117,304.43912177992917,1.57960045747206,91.35627020941354
filtered_HM230852_segment_6.wav,Normal,4290,4400,0.009977324263038548,7092.034689977404,7983.9069499091565,157.7616895701326,1147.9179258799631,-13.615988177363036,523.137538616342,8.916055796892215,108.55692876887825
filtered_HM230852_segment_6.wav,Normal,4400,4510,0.009977324263038548,8303.191980051357,7104.960252091353,101.23055596037138,794.498397123833,9.318232786577003,179.92515757456596,9.284989179951866,77.30858494955407
filtered_HM230852_segment_6.wav,Normal,4510,4620,0.009977324263038548,10428.868678903415,3894.930129558645,-40.759911970010215,540.9080501645653,19.217577434347927,204.94066611681757,-0.1474829738604955,31.76743694206829
filtered_HM230852_segment_6.wav,Normal,4620,4730,0.009977324263038548,-886.1606396549765,10739.17347435156,-48.06845189207953,1285.4215197135652,14.003779348103837,293.43652214858633,-7.452060101304949,87.48580604843687
filtered_HM230852_segment_6.wav,Normal,4730,4840,0.009977324263038548,2615.1007035227726,4377.555657195309,8.75677778374658,854.6740691555246,-7.187554292566231,217.44407190442757,2.4961694014645475,55.035077666340115
filtered_HM230852_segment_6.wav,Normal,4840,4950,0.009977324263038548,5628.76911777521,6407.845392726534,104.26037793825567,1068.549619480475,-1.7942699267709354,502.8651155592268,3.2476608051569893,81.84613144504135
filtered_HM230852_segment_6.wav,Normal,4950,5060,0.009977324263038548,-6069.56219666193,7575.124247997886,-275.0766258339537,1835.0482387106479,21.690478846950196,349.1086626808445,-2.605210192102845,42.73298693041491
filtered_HM230852_segment_6.wav,Normal,5060,5170,0.009977324263038548,-1174.0137430714215,2526.1266659245634,110.89683901542247,671.076770894785,-9.612251277512494,153.36463592009844,-2.581928813848204,30.59150419885619
filtered_HM230852_segment_6.wav,Normal,5170,5280,0.009977324263038548,-3908.12119851975,8556.919642427863,-138.7115422234859,1562.8273576769525,-5.184427839768727,319.9900826975098,-2.117876616328183,64.9451897096115
filtered_HM230852_segment_6.wav,Normal,5280,5390,0.009977324263038548,-5845.935301696658,3914.720543313399,-38.44653552533264,952.4591028378042,17.301929611668378,290.56372559431645,-1.0540480830256798,62.049467332391906
filtered_HM230852_segment_6.wav,Normal,5390,5500,0.009977324263038548,-6935.235624380184,10093.888530865925,16.46519233867879,606.8339289764635,4.2641686314310485,293.51083578844396,-0.3397045838506133,58.909422502872566
filtered_HM230852_segment_6.wav,Normal,5500,5610,0.009977324263038548,-1977.5559175991148,5650.143233336978,70.95611804108292,1257.650045134119,19.067928621923073,208.93461701124505,8.62493810358138,63.63353674845856
filtered_HM230852_segment_6.wav,Normal,5610,5720,0.009977324263038548,2325.881622986226,5918.6037471559575,78.75808528858974,472.12978626357955,-10.210717385581672,185.64111791127817,0.5361353708677801,41.45001716706304
filtered_HM230852_segment_6.wav,Normal,5720,5830,0.009977324263038548,-6833.4030722410025,6924.516487399677,-330.6629468046971,1462.4466881637502,84.40639082423846,888.5301893507371,-7.028351808500563,109.15271468348749
filtered_HM230852_segment_6.wav,Normal,5830,5940,0.009977324263038548,-1672.4260251353412,6774.272740637869,89.26524109025986,1641.1905161153682,12.460519187355485,296.87729142832944,3.957255737087136,87.15632914212674
filtered_HM230852_segment_6.wav,Normal,5940,6050,0.009977324263038548,-5989.2349356427385,13124.558452197163,99.25671631184815,1586.1553549565522,25.81399406811633,495.6610572474306,-5.18330733303594,64.1510548705442
filtered_HM230852_segment_6.wav,Normal,6050,6160,0.009977324263038548,-584.890471386466,8679.277875068374,48.996836357760984,1439.8400811008062,21.160738145261156,225.15994136335095,0.5520651600201305,60.66061934747935
filtered_HM230852_segment_6.wav,Normal,6160,6270,0.009977324263038548,2728.7080026218014,3832.9033420732617,-76.69454981926555,847.104396706797,22.467078803462357,275.77533894058723,-0.312886411641688,44.56760483710164
filtered_HM230852_segment_6.wav,Normal,6270,6380,0.009977324263038548,-1803.510434532532,13368.9322822967,-179.69749377991252,1247.782621056203,-7.052139760261163,620.3056291283109,-14.827221623689535,137.71576901488655
filtered_HM230852_segment_6.wav,Normal,6380,6490,0.009977324263038548,-7499.654278607265,10109.179308820187,139.35226774762916,1712.3780648882946,55.21299470923747,543.9241759716713,9.619315823694352,92.77215918385147
filtered_HM230852_segment_6.wav,Normal,6490,6600,0.009977324263038548,4408.8571056885985,4805.426842341792,-155.11872264155258,1729.0153595347665,13.074125157359978,341.0375983100106,0.5147650750145345,87.33608735742384
filtered_HM230852_segment_6.wav,Normal,6600,6710,0.009977324263038548,-11398.893834290131,6667.576090520137,-209.44229840597603,2838.7990673657814,54.40858360204613,691.1215268308819,-0.7519133322544455,92.69408221846913
filtered_HM230852_segment_6.wav,Normal,6710,6820,0.009977324263038548,522.2544576189817,6044.969603799693,99.29636005137775,744.9740394773231,-26.12785783522211,206.51515269121077,0.987838077918842,48.68997642905898
filtered_HM230852_segment_6.wav,Normal,6820,6930,0.009977324263038548,-4992.285153144232,12137.94294554084,-34.77494143431437,2047.2102625620016,-19.58607876477805,389.92854045856586,3.6652334164836473,76.77150756363956
filtered_HM230852_segment_6.wav,Normal,6930,7040,0.009977324263038548,-5306.449826728966,10323.40618129815,163.03664638932844,1420.2538308899052,18.572499712346836,247.25983915902327,14.645873105940929,98.15399677709479
filtered_HM230852_segment_6.wav,Normal,7040,7150,0.009977324263038548,-5906.775616062924,6251.032068695617,-330.60937042995954,1843.2861068665707,2.250668845574772,286.94821958390264,-6.17643200469787,60.88362698952465
filtered_HM230852_segment_6.wav,Normal,7150,7260,0.009977324263038548,-5424.616807718031,2088.69329530301,12.605811100783697,838.2461846437402,6.520432397905164,170.3018683146101,-3.015343023292759,38.46599099440556
filtered_HM230852_segment_6.wav,Normal,7260,7370,0.009977324263038548,-7800.101545043713,5742.006478495402,-31.252820787877866,1156.3106042770457,13.691985998760195,429.36193614795667,2.3548113996647255,74.8868395175753
filtered_HM230852_segment_6.wav,Normal,7370,7480,0.009977324263038548,-4309.37070812438,1554.136411396855,18.077211322338343,219.31646563006333,6.016206237180603,44.25589246511232,0.22232740805679027,24.363011275700508
filtered_HM230852_segment_6.wav,Normal,7480,7590,0.009977324263038548,-10670.000139676762,9822.55353778826,13.06610755845103,1586.598050345936,-9.22569269429394,441.4349377361042,5.795149800517509,52.34973193682056
filtered_HM230852_segment_6.wav,Normal,7590,7700,0.009977324263038548,-16165.660862193447,6884.495601523504,365.895993593873,1294.6701492952536,-8.143237746708813,352.295032957733,-1.5560870334924526,56.323563819773646
filtered_HM230852_segment_6.wav,Normal,7700,7810,0.009977324263038548,-2875.757711512644,7676.080720809837,318.1224062061273,1237.2930961017305,-6.284646222623271,177.09416321486245,-3.661339430590624,47.310306236327904
filtered_HM230852_segment_6.wav,Normal,7810,7920,0.009977324263038548,-518.7519255959842,7046.09048476616,-280.485927971855,1367.1096733248723,-9.765370297651225,320.7953808216775,1.0745121977740082,69.52022704619505
filtered_HM230852_segment_6.wav,Normal,7920,8030,0.009977324263038548,8751.250645343798,2582.1461751757747,39.885130733185804,602.5042852070931,-3.553262836340239,107.26918738640718,-2.2412643148064175,36.91609842097484
filtered_HM230852_segment_6.wav,Normal,8030,8140,0.009977324263038548,2233.091743917868,11405.108450155374,-66.29875877021459,1643.2964799365595,-3.760632137818245,272.51205846202663,-13.570311763664836,86.67890369881779
filtered_HM230852_segment_6.wav,Normal,8140,8250,0.009977324263038548,-6568.053208626347,11036.078559301233,130.4180842026174,1821.1415120845966,9.417732889889733,323.8565993774708,4.9211178197208385,70.93555202227536
filtered_HM230852_segment_6.wav,Normal,8250,8360,0.009977324263038548,-13673.031705223146,11161.532559074982,-37.41939743057273,1753.4846720711496,-6.112199077841003,429.09211631564136,10.550954206651303,89.16031520849849
filtered_HM230852_segment_6.wav,Normal,8360,8470,0.009977324263038548,4121.007091886614,6185.213290508067,63.0280474216248,817.4585519127353,8.368531609299428,259.97184847968805,2.359528510342902,55.104458951101044
filtered_HM230852_segment_6.wav,Normal,8470,8580,0.009977324263038548,7277.061746282138,7433.949779350557,91.01897643479144,762.1138196271019,-25.2164431467031,222.40237320749293,-1.3333989036483571,35.7718847655372
filtered_HM230852_segment_6.wav,Normal,8580,8690,0.009977324263038548,-472.97129276417445,3675.442457235664,-47.77943860218084,1425.4282100314374,7.3754123841990875,304.49415053161,-0.003254825993908457,67.45940668756667
filtered_HM230852_segment_6.wav,Normal,8690,8800,0.009977324263038548,-3710.356998284643,3202.44564101899,-50.9868341132674,873.7836672977845,-14.711427377316781,220.85896648257082,1.7971402539630792,59.00976791098859
filtered_HM230852_segment_6.wav,Normal,8800,8910,0.009977324263038548,-11549.936412763234,13141.686349644335,-167.8093424243096,1684.679727710923,31.14144325780203,562.6672172286062,1.1231264998939658,81.02016490245585
filtered_HM230852_segment_6.wav,Normal,8910,9020,0.009977324263038548,4042.67019557272,2440.753071258573,22.092423291557765,571.9918545482137,-7.38423811629692,169.22126183482294,-0.9705943785012642,39.032858267645636
filtered_HM230852_segment_6.wav,Normal,9020,9130,0.009977324263038548,4195.037977096444,4910.213832483774,-20.031531432334486,931.2461050967345,-11.997774059698859,149.63731895886136,1.132212587142867,35.49833638991135
filtered_HM230852_segment_6.wav,Normal,9130,9240,0.009977324263038548,3712.156692034652,3557.30854904776,-93.05923559780183,1006.9549187657877,-5.641477349853516,113.08200224720892,-5.87824228692765,37.249539301390264
filtered_HM230852_segment_6.wav,Normal,9240,9350,0.009977324263038548,2511.132782471427,6078.427954954772,-16.886499164498783,1156.402018885446,18.668097547834122,322.30184869149974,7.785256229332967,85.7718063327639
filtered_HM230852_segment_6.wav,Normal,9350,9460,0.009977324263038548,-6898.522185468196,15762.862185221189,13.939093753216442,912.4408248398712,-16.2805524468232,626.5543068438323,-1.164428947569446,92.49480821524749
filtered_HM230852_segment_6.wav,Normal,9460,9570,0.009977324263038548,-7033.830192331697,19814.704703697393,159.09028717481084,1178.6069207217424,-11.103398085114172,129.6236860613509,3.2701078714327294,22.564536237434634
filtered_HM230852_segment_6.wav,Normal,9570,9680,0.009977324263038548,4548.4430344667135,2088.9994490385816,30.14004977508044,204.13503401610296,5.277916147056697,73.67274510332027,-1.808383060572247,27.553517590356044
filtered_HM230852_segment_6.wav,Normal,9680,9790,0.009977324263038548,4087.913638901206,6863.437575574331,-57.57762327474235,790.6769964228565,4.0060782720209485,136.81960581814545,0.8411432939810107,30.9022952926988
filtered_HM230852_segment_6.wav,Normal,9790,9900,0.009977324263038548,-13190.724614500034,7112.280656894053,-28.36508298902832,2022.4880806744973,-15.35648426517917,414.50816338829605,0.1882217390733367,124.89852598145924
filtered_HM230852_segment_6.wav,Normal,9900,10010,0.009977324263038548,-31459.33849806007,11578.763652851832,-23.502835575519743,2473.417426153898,-30.120088720801657,524.3457762537382,3.1651477013800213,110.43969448149002
filtered_HM230852_segment_6.wav,Normal,10010,10120,0.009977324263038548,-31177.329123474337,15609.194813307617,200.75250790520224,1958.1676692243832,-17.344751813612987,283.13868106609385,3.012420710002756,78.98031118203815
filtered_HM230852_segment_6.wav,Normal,10120,10230,0.009977324263038548,-10104.649987057854,5863.020668057185,15.95310140632371,804.8207151047077,15.61656221595603,184.87324939407574,5.884027629461362,68.25646136823727
filtered_HM230852_segment_6.wav,Normal,10230,10340,0.009977324263038548,5292.291462730737,4180.247238269734,4.354519673566085,816.4946311507504,-7.363352507539513,174.03185766162042,-0.6310379460223795,23.707623150720057
filtered_HM230852_segment_6.wav,Normal,10340,10450,0.009977324263038548,422.8460298413405,5874.483477090775,-58.54950569625442,635.4437234304548,16.45434935888052,198.1618516410172,-4.194186465811697,37.385207237325965
filtered_HM230852_segment_6.wav,Normal,10450,10560,0.009977324263038548,-8893.10854510418,2777.7330945236895,2.4615881317807795,60.56672856840898,-3.5862005288294303,26.245186031951157,-0.839610180667174,19.347424327518713
filtered_HM230852_segment_6.wav,Normal,10560,10670,0.009977324263038548,-15594.137359034941,6024.274929587726,-50.98778859938061,765.2507063982029,-15.202306622694422,169.0274272888192,-2.204610145554825,53.52644250365784
filtered_HM230852_segment_6.wav,Normal,10670,10780,0.009977324263038548,-11271.597029214661,3161.663044277746,-58.8075678085317,1293.5372083333143,-20.732987226027742,213.24613692257074,-4.259690887037854,51.375014070192925
filtered_HM230852_segment_6.wav,Normal,10780,10890,0.009977324263038548,-16232.757141795206,8674.79325112417,77.69867330515723,888.8119916151104,-17.42488273266758,411.79887407353004,-0.9301321335386017,62.727593700461874
filtered_HM230852_segment_6.wav,Normal,10890,11000,0.009977324263038548,-7678.662091429612,9153.30379436669,262.1783845023527,1192.613220528367,-26.167978346738344,424.9319906269748,-4.382454183089229,56.81609903692257
filtered_HM230852_segment_6.wav,Normal,11000,11110,0.009977324263038548,1512.3560071263682,8064.822244019786,-42.05702339767234,1159.6580270956276,2.369611793514,205.7711276009391,1.7341595023571168,38.683323853061566
filtered_HM230852_segment_6.wav,Normal,11110,11220,0.009977324263038548,-1883.152835649479,5351.950346636632,138.13017752801608,728.5071375298411,-13.83152857462035,220.09701702208935,7.611823792214427,59.79349665569591
filtered_HM230852_segment_6.wav,Normal,11220,11330,0.009977324263038548,2068.2635015716187,3760.17778560626,-54.448878532290394,1186.81622784978,13.764803074714028,365.49975648262074,-2.598140983821484,63.827974959166234
filtered_HM230852_segment_6.wav,Normal,11330,11440,0.009977324263038548,-3901.4520655010892,11020.756006523226,226.89765289260848,1166.9884497523674,-36.71529147717614,305.5309078157221,-5.375451915714138,70.98846607513188
filtered_HM230852_segment_6.wav,Normal,11440,11550,0.009977324263038548,-1378.258501573378,12816.18353470732,263.9728699792028,1685.9694565353484,-38.743692798386405,270.31917792737704,6.537527568999518,37.663519819150615
filtered_HM230852_segment_6.wav,Normal,11550,11660,0.009977324263038548,-44.03784024764977,7180.820766856275,-69.83593628630567,1062.1356136125821,0.10257988789666506,166.62728852709662,0.2534682049584525,33.53604372488208
filtered_HM230852_segment_6.wav,Normal,11660,11770,0.009977324263038548,6571.778169824487,5452.490392509627,-44.378468395427895,1129.7560175609633,9.331344747039173,305.41407548066206,0.8659528316700164,54.56669382599397
filtered_HM230852_segment_6.wav,Normal,11770,11880,0.009977324263038548,7216.88014390982,3223.3200607167546,106.6888402396655,1135.5288456789103,-17.78574283580064,182.74930172374903,4.922065416097187,46.03654345035684
filtered_HM230852_segment_6.wav,Normal,11880,11990,0.009977324263038548,-5179.222883420958,9102.520887459703,-385.7901243588608,2930.7184835804137,31.970578486015548,363.1887755397738,-3.8573577581791403,74.58285459339022
filtered_HM230852_segment_6.wav,Normal,11990,12100,0.009977324263038548,-3923.0584018870977,13206.451925891548,45.562060368096354,1753.6397079663284,-3.7087280453005906,329.86398738776006,1.376046802536011,65.25572047770272
filtered_HM230852_segment_6.wav,Normal,12100,12210,0.009977324263038548,7283.382680694651,5015.302216643959,24.64104733195495,548.0607285875283,-12.52831759268966,98.66525887261302,1.8672577905244718,43.81352282051412
filtered_HM230852_segment_6.wav,Normal,12210,12320,0.009977324263038548,3545.322777047182,8381.447229140302,173.97764386333748,1220.3962146998476,-21.669714289463123,353.75715439894816,-3.5880989388635904,76.55149700214118
filtered_HM230852_segment_6.wav,Normal,12320,12430,0.009977324263038548,5960.85184143205,3290.133335832179,-10.834952304656362,582.4895545759127,-1.1537414509641808,85.52432741328481,1.89891826882896,36.31783342006295
filtered_HM230852_segment_6.wav,Normal,12430,12540,0.009977324263038548,2864.6647274837146,11954.214121599412,-12.394687642864072,1070.1947174617524,11.902738386407295,294.60449069944775,-4.7786494609015895,48.66799213321924
filtered_HM230852_segment_6.wav,Normal,12540,12650,0.009977324263038548,1615.5642657276283,6531.616723799117,-298.5004462287126,1869.8246716979643,15.85852664411353,244.69280672906578,-0.11912761721089135,53.74098502999654
filtered_HM230852_segment_6.wav,Normal,12650,12760,0.009977324263038548,5250.066119214852,3242.376965865056,-9.234815824964262,164.06350823244034,13.687989215123498,76.29160486484759,-0.6845288092159308,24.88534827204126
filtered_HM230852_segment_6.wav,Normal,12760,12870,0.009977324263038548,-2541.2585440420453,15849.441803774509,-337.6542778215592,1924.308526721129,-14.05023177763206,312.4487188651036,-7.734016558893008,84.10054277026272
filtered_HM230852_segment_6.wav,Normal,12870,12980,0.009977324263038548,-511.38637142226054,4332.907531701911,12.843792687997153,1248.5751204894914,-9.496704300684332,454.30235369131594,2.470399086099272,52.85149194004884
filtered_HM230852_segment_6.wav,Normal,12980,13090,0.009977324263038548,-8327.421843544153,9720.24972323035,-383.3039623087907,2306.631816460975,-5.95548229890035,423.47373060076285,4.552940292652046,75.76993499923128
filtered_HM230852_segment_6.wav,Normal,13090,13200,0.009977324263038548,6563.181457111606,4144.074637130575,50.71043268124734,510.88139945571174,2.5674272171052426,127.75375631873908,0.4525657275340313,36.44687124981318
filtered_HM230852_segment_6.wav,Normal,13200,13310,0.009977324263038548,1890.0889104246924,10237.331061364157,73.28830968276516,1480.7797852295016,10.118475006978056,292.2561326187866,-3.250979314879725,51.28097292081407
filtered_HM230852_segment_6.wav,Normal,13310,13420,0.009977324263038548,5914.652605521762,3102.5940735821446,-51.41601863828087,858.7080092346896,2.8985002601661227,171.19860567269004,4.186856466651469,67.50612444678242
filtered_HM230852_segment_6.wav,Normal,13420,13530,0.009977324263038548,-3230.132132659022,8199.252718624459,-33.42040696437726,1836.4473113369108,2.935026424867683,211.71669728981834,-4.730900800605121,64.93637016219944
filtered_HM230852_segment_6.wav,Normal,13530,13640,0.009977324263038548,-4240.141317889829,7199.910482599355,225.86640131075322,1179.604603776485,-21.34491726734357,344.77986975079057,-1.9257821224115144,44.963282507172835
filtered_HM230852_segment_6.wav,Normal,13640,13750,0.009977324263038548,3302.1758061511487,3989.3602504113096,28.624575776001688,706.3718844291956,15.505527065984129,243.3078456568352,-0.8930469718110572,29.653835862760307
filtered_HM230852_segment_6.wav,Normal,13750,13860,0.009977324263038548,-6741.493553958107,12093.575345128735,39.71755988685209,996.3261417863376,10.487526876964207,251.96538536938235,2.634948163230204,54.67720514572871
filtered_HM230852_segment_6.wav,Normal,13860,13970,0.009977324263038548,-433.31523288312457,5253.808783481986,-94.73190589747333,1228.4306015203615,2.2312307784312004,281.3920821655043,-10.03646758014019,68.45418041453381
filtered_HM230852_segment_6.wav,Normal,13970,14080,0.009977324263038548,-1116.7463915854964,3696.458141674698,24.105825906020943,715.0998633424458,1.0897383892283976,286.50458738323607,3.4460722181478425,45.0185552544611
filtered_HM230852_segment_6.wav,Normal,14080,14190,0.009977324263038548,-10231.078748415624,8824.540591598767,-400.3553155507241,2072.3872157680207,52.26327591934294,630.119547764777,2.119027464980875,57.93589995204132
filtered_HM230852_segment_6.wav,Normal,14190,14300,0.009977324263038548,-2231.83923774965,10883.698252102593,-32.52306609043558,1127.5144894831435,19.109789110783765,371.35171806937933,1.8481487910981373,51.08823890457336
filtered_HM230852_segment_6.wav,Normal,14300,14410,0.009977324263038548,3416.720626462208,8112.733132423545,17.924026070869207,373.6235121355275,6.366139977665915,78.2132955181953,-1.2140052642083048,27.789021674899885
filtered_HM230852_segment_6.wav,Normal,14410,14520,0.009977324263038548,3622.593283484873,8459.742156027927,67.01775204384973,596.3267083699684,0.8410141343625916,301.5418262213229,-3.0935724085197083,60.88551312744975
filtered_HM230852_segment_6.wav,Normal,14520,14630,0.009977324263038548,-1654.1427611603408,7649.871613791621,-0.5984690820071975,1243.463078335267,0.4864246970791708,253.44861067450276,-0.6743740098583909,49.31388886722968
filtered_HM230852_segment_6.wav,Normal,14630,14740,0.009977324263038548,-12188.12940743683,5972.394610768948,51.57551557071459,761.8111273049924,-7.325398734703795,149.7953748002904,0.6027431249328842,23.309612455089905
