File,Label,Start Sample,End Sample,Duration,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
filtered_HC280963_segment_1.wav,PSW,4337,4453,0.01052154195011338,-4895.0102439324055,811.2158989904153,2.418087657739527,145.91948290419288,-8.8419781311455,106.77595309832355,1.7223920644618427,61.87694831810254
filtered_HC280963_segment_1.wav,PSW,4967,5075,0.009795918367346938,-720.9914478837061,982.5887783855221,1.8746445789416668,117.00036539112747,-3.502207251314151,52.45679036709868,1.7321053779929731,42.91092633212385
filtered_HC280963_segment_1.wav,PSW,5075,5224,0.013514739229024943,-1347.2415338616295,2767.0416721187926,-138.9853557216624,1117.6135947182115,16.735239013954125,433.97065398815926,-1.1237950302033075,141.51805960524726
filtered_HC280963_segment_1.wav,PSW,5242,5336,0.008526077097505668,128.03559968682615,713.7631637810058,6.44638189185462,137.6095708564618,4.479523988613294,57.938551073671604,-0.03850461516199786,38.738592195597036
filtered_HC280963_segment_1.wav,PSW,2854,2977,0.011156462585034013,-5270.306648167602,3474.5008947028937,-184.25162576167006,1208.1325363549402,24.056140391411414,408.41664690926024,3.8711369021334665,137.67503349736432
filtered_HC280963_segment_1.wav,PSW,3129,3241,0.010158730158730159,-713.8492933635049,1264.8161124101243,1.2442567452591111,317.62078253121587,-13.193256636514835,137.82143708804935,-11.47020332449813,58.217709445254904
filtered_HC280963_segment_1.wav,PSW,2101,2228,0.011519274376417234,-4306.130546953218,1015.9499940709692,10.00389910276804,187.25700652572712,2.025503613829723,72.3104584512806,-8.234845454141299,58.16305130061935
filtered_HC280963_segment_1.wav,PSW,2351,2460,0.009886621315192743,-2013.3823975104744,920.4781215851126,-8.408558058531867,202.2329236095198,16.948661719590426,98.00561465478823,-1.1687002150672285,63.704139918444454
filtered_HC280963_segment_1.wav,PSW,1494,1624,0.011791383219954649,-12505.994992359367,6697.55149474584,7.215225433791498,514.9770276629079,-6.988230076155679,118.6444984893448,-2.448899783219766,68.02639059807146
filtered_HC280963_segment_1.wav,PSW,1638,1740,0.00925170068027211,-10273.240926066455,1259.5102675935843,307.7218888836636,1311.0946626097666,-48.772265621373386,552.3473757320288,0.11419350799555378,61.34548527456645
filtered_HC280963_segment_1.wav,Fibrillation,1584,1678,0.008526077097505668,-12167.999383577,934.4769852592149,166.77951088807163,1060.7400649955437,10.823216453518494,189.92395654948157,-4.0439349511410105,74.575242226858
filtered_HC280963_segment_1.wav,Fibrillation,6743,6826,0.007528344671201814,-2947.4756935842724,1447.2088670368407,31.92456833625816,979.7025638819966,15.441924009205746,451.19763104795203,-10.48941566629215,46.63013291810288
filtered_HC280963_segment_1.wav,PSW,6798,6873,0.006802721088435374,-3556.809811564138,932.4872001871183,-84.41339723172999,256.9079988532026,12.096351156017398,115.1580585584696,-4.454455804490846,36.92740689599109
filtered_HC280963_segment_1.wav,PSW,6960,7036,0.006893424036281179,-1731.3362370395146,677.7086957834032,-36.118507887857255,265.1905211735746,5.837897370935669,56.525511411554504,-1.688548506564309,37.468420458657505
filtered_HC280963_segment_1.wav,PSW,7351,7460,0.009886621315192743,-2543.4763183378222,2535.90228865507,50.98512392623268,196.8625935773862,-4.110423580044165,63.399151699714494,3.49437231256825,37.855725945017156
filtered_HC280963_segment_1.wav,PSW,8277,8331,0.004897959183673469,-3057.565392616366,606.6880659001868,3.075017790236726,71.11207621984013,-1.0328053570461804,41.51470404159104,0.0,0.0
filtered_HC280963_segment_1.wav,PSW,8331,8418,0.007891156462585034,-4287.720364269348,1183.6012930144514,-34.04465012324813,109.19293540347155,10.550151899126819,46.76890092760396,0.5219798454914696,32.10661948053634
filtered_HC280963_segment_1.wav,PSW,8910,9001,0.008253968253968255,-4076.9402380162414,782.5477378734668,-16.099673024844552,214.2121946345033,5.556272933094986,54.439173156074695,1.1056949245289243,41.53208516733356
filtered_HC280963_segment_1.wav,PSW,9594,9685,0.008253968253968255,-3399.8535246384695,2431.552909282258,17.789823711965543,597.0723812504879,-1.003174187043365,133.83215685933018,-0.1490749130372799,44.02767665405487
filtered_HC280963_segment_1.wav,PSW,9533,9601,0.006167800453514739,-3763.1835185992063,1028.2768952049012,265.20954940155116,1303.7622517775362,-37.83700554392984,437.8612764106914,8.955652513573671,46.965229037293625
filtered_HC280963_segment_1.wav,PSW,10245,10307,0.005623582766439909,-5247.939417323122,588.673802200064,-21.401214537803313,110.72079051937565,8.396732909004653,42.720692024538174,-0.8887646237348509,35.26087385742871
filtered_HC280963_segment_1.wav,PSW,10307,10397,0.00816326530612245,-4632.427856407761,882.6012189998023,-27.399867075209198,124.23013451791881,-10.138456302129311,61.787863570864005,-4.11203071167235,43.521409486537564
filtered_HC280963_segment_1.wav,Fibrillation,9507,9580,0.0066213151927437645,-3485.050205373414,1401.1061758855765,-151.20720555803712,539.6548977103026,23.061219391478655,99.78359915169789,3.250815838866811,64.33569942716592
filtered_HC280963_segment_1.wav,PSW,5593,5727,0.012154195011337868,-4227.822505869789,1212.3644329024446,-15.183024372143723,430.453983318346,-5.496113965319763,101.99627726423813,2.433862440983635,62.93970418721704
filtered_HC280963_segment_1.wav,PSW,6240,6349,0.009886621315192743,-3510.901180128183,799.070439248061,12.24401526472243,105.1031148955965,-10.322861438812787,50.23358525331613,-1.6961225538944125,46.655075368688976
filtered_HC280963_segment_1.wav,PSW,6349,6425,0.006893424036281179,-2797.369251663267,1064.700035399981,-6.36994419464362,173.83325006594706,-4.854268882486547,69.45344929459617,-6.256172800241274,38.934348608687564
filtered_HC280963_segment_1.wav,PSW,6418,6497,0.007165532879818594,-1461.245067535392,493.2366688338401,28.499368565311404,173.08298897743313,-2.733475256644395,58.289731079545916,3.258840876898922,31.568861241464006
filtered_HC280963_segment_1.wav,PSW,4775,4840,0.0058956916099773245,-768.189279542353,1137.6711156382328,30.831070166236003,189.15535339586984,-17.502938366969076,122.58193030341798,0.5321510135714517,35.96704559529122
filtered_HC280963_segment_1.wav,PSW,6895,6968,0.0066213151927437645,-1648.2385959300057,314.28529296243846,12.757685772228907,118.16270665054166,-0.4902253533279583,68.07562951656709,1.172185672193951,38.187416040960706
filtered_HC280963_segment_1.wav,PSW,11785,11931,0.013242630385487529,-6393.621897348291,2841.2455447558855,181.4266698438576,870.6271121876205,13.281604851766273,342.08632900094534,8.14032682200979,165.96150248155035
filtered_HC280963_segment_1.wav,PSW,12146,12264,0.01070294784580499,-6453.8887221650375,1173.7992982812782,-13.328127496533575,192.93372272319277,-35.65007248520752,106.66152019619359,-1.5550618088984716,74.36697499057559
filtered_HC280963_segment_1.wav,PSW,12264,12378,0.010340136054421769,-5969.148878827477,627.5738630576523,14.778725941353892,272.4054218428995,8.912991911822857,102.22589616049352,3.4458622370247984,57.8996849425291
filtered_HC280963_segment_1.wav,PSW,12655,12795,0.012698412698412698,-6381.714977587871,1069.79525017078,-6.871232369685973,220.4215526330986,1.707691803257574,171.55324542817655,1.1701070626690917,75.07134384841982
filtered_HC280963_segment_1.wav,PSW,14059,14166,0.009705215419501133,-5733.944814407817,3094.8806752687383,35.31705606454275,283.09675411630064,3.563958820734591,100.08054484083746,-0.6457003058076171,50.332267977940454
filtered_HC280963_segment_1.wav,PSW,18411,18521,0.009977324263038548,-4894.041863032246,2669.0990399515554,-4.134385321285027,266.2851885767372,8.75644882157915,125.29383641688804,-0.20324136583234004,41.79769813846653
filtered_HC280963_segment_1.wav,PSW,18228,18329,0.009160997732426304,-4942.131102741939,820.8286979995438,-17.31996254453462,86.94265731103079,4.007635808148503,79.28898907693812,1.9306102700418089,36.229399696614344
filtered_HC280963_segment_1.wav,PSW,18108,18218,0.009977324263038548,-5822.021602917274,869.4626337859314,17.63794343123663,94.87596231971824,1.3216405608667667,50.609455433538095,2.797958468570751,46.56814669811946
filtered_HC280963_segment_1.wav,PSW,15919,16049,0.011791383219954649,-7272.444434462259,864.2776793653936,0.9483868216080599,124.7630586999976,-8.525251406762807,104.17196452301238,0.8154144748403898,74.16664758345644
filtered_HC280963_segment_1.wav,PSW,16228,16329,0.009160997732426304,-6576.062635360074,2591.320298782338,-32.165700417489866,626.1325981177991,8.91271751278672,101.50345786083672,1.794031634691523,36.98410450757503
filtered_HC280963_segment_1.wav,PSW,16322,16404,0.007437641723356009,-3216.1996049032714,1162.394265610632,19.499276690504864,143.0298947899267,-18.962084419502418,62.352745122689456,-0.24194525110074672,30.69669643292673
filtered_HC280963_segment_1.wav,PSW,10811,10918,0.009705215419501133,-4482.675896311317,808.2993583859968,13.558825572119058,96.74008761965368,16.173939541565126,92.23676378958709,0.06559567411059425,33.5816490432015
filtered_HC280963_segment_1.wav,PSW,10990,11114,0.011247165532879818,-4922.863354071596,966.4607699152899,19.566618745171446,293.7769457843184,-31.718980246982067,117.41259474064826,-5.388668852532687,57.28341790327877
filtered_HC280963_segment_1.wav,PSW,13603,13730,0.011519274376417234,-7243.23686530031,800.4032681385912,15.588901036551492,116.82467383852453,10.220491910759701,81.80760185025962,-7.061041964768018,60.86845965639993
filtered_HC280963_segment_1.wav,Fibrillation,10687,10782,0.008616780045351474,-5360.176477703096,1205.933624728578,5.47205528596896,840.4953447352163,29.468109618456637,364.65872449329447,-0.010682522219945258,38.498695705407684
filtered_HC280963_segment_1.wav,Fibrillation,14749,14860,0.010068027210884354,-6670.3818723271415,1427.4632240420801,-68.27446714647415,606.9609129233751,-6.208403922765294,278.36711479104673,0.7610181333290194,44.548214960635036
filtered_HC280963_segment_1.wav,Fibrillation,17254,17378,0.011247165532879818,-9563.07885439166,1186.7675736661486,56.322165994840915,556.2947336143358,133.34330777380544,849.0706019542743,12.249095050568716,81.27089038931597
filtered_HC280963_segment_1.wav,PSW,17814,17938,0.011247165532879818,-8720.165416719958,841.0387217475296,-2.969408986730341,250.52038191674163,16.094061305754053,77.84950688870686,-6.9585805372671246,73.1187878776342
filtered_HC280963_segment_1.wav,PSW,17290,17394,0.00943310657596372,-7614.292957102938,2039.9391279879876,18.05314216431523,700.329325588096,24.260832776386064,130.51582108948128,2.2656615426687186,58.1713287262692
filtered_HC280963_segment_1.wav,PSW,10729,10804,0.006802721088435374,-6820.551642456111,1904.0521477116638,47.667398836688626,904.0212113020849,1.5485963191076273,182.91829311577598,-5.097110447284737,36.96489877099797
filtered_HC280963_segment_1.wav,PSW,14785,14879,0.008526077097505668,-7703.383607606442,1571.2334481484418,-7.621624250248819,761.6054524333243,-0.6871699910170891,301.61809385783596,1.8642806828900462,43.02303383049636
filtered_HC280963_segment_1.wav,PSW,15368,15469,0.009160997732426304,-5845.4900768376065,363.2473860163926,26.190089506288004,131.48153651872076,-1.9166535420366038,41.24691293228225,-1.776831924511694,34.52797612751956
filtered_HC280963_segment_1.wav,PSW,16547,16648,0.009160997732426304,-4185.381560486783,796.1538156837289,8.680879670264407,83.62239155939261,-8.603641349538242,72.6862192326725,-2.6276596636214955,42.51321971460495
filtered_HC280963_segment_1.wav,PSW,18769,18854,0.007709750566893424,-6592.27267433317,663.8021379445207,-3.1406763934011828,67.50135535703953,3.82437671805846,49.95859359103113,-6.103968793110297,36.74204276591942
filtered_HC280963_segment_1.wav,PSW,22715,22851,0.012335600907029478,-6180.288536868923,2993.0992235192452,-89.59538804666727,959.9842656184792,-8.915923809945966,489.060653316857,-7.945644257994101,86.15845837174255
filtered_HC280963_segment_1.wav,PSW,20586,20690,0.00943310657596372,-6614.61824924432,2450.337124748802,12.64778708271952,436.5081404050677,-0.5424461713720412,120.59255262635541,1.6202490145027995,43.55944640609266
filtered_HC280963_segment_1.wav,PSW,19698,19779,0.007346938775510204,-6121.092843674953,680.5520190311972,-8.668259830329852,84.23859495077879,-2.4907967139118172,72.93708649466929,-1.8803063602785033,41.58735215199635
filtered_HC280963_segment_1.wav,PSW,19549,19643,0.008526077097505668,-6848.8408731791005,518.6163284329972,23.28808156170989,123.80311471305762,-19.89853701322165,43.21065568552122,-5.3265978828670315,31.474284704862917
filtered_HC280963_segment_1.wav,PSW,19876,19957,0.007346938775510204,-5880.2305144507445,789.5190814507155,19.385141083280267,79.98959663208423,4.070825016213165,72.74202743381689,1.9939830744298332,56.43188043577767
filtered_HC280963_segment_1.wav,PSW,20223,20285,0.005623582766439909,-7444.437696569375,983.1410732338575,17.731281687851734,123.98027202664184,17.374197920439467,65.62711424240295,-1.2228280487328917,45.97728477901117
filtered_HC280963_segment_1.wav,PSW,20278,20356,0.007074829931972789,-7826.7406305260365,1276.6969657768054,-31.239003626985394,764.5478735122545,13.135615722188609,416.2476552673293,6.9643701892532945,45.714535067756415
filtered_HC280963_segment_1.wav,Fibrillation,20246,20327,0.007346938775510204,-8308.623051201317,1063.3097524873751,-45.69299029894583,745.8176353329986,13.070658873586392,410.7635705815252,7.348455146763872,50.85253391106758
filtered_HC280963_segment_1.wav,Fibrillation,22495,22566,0.006439909297052154,-6209.03010454028,1388.9949067459117,-121.55924581446288,464.3999182900349,-11.901007422703838,351.23665432736067,-2.793499438861012,77.24319807655225
filtered_HC280963_segment_1.wav,PSW,22530,22602,0.006530612244897959,-5164.19566397809,1498.0105695602751,73.86925141365437,309.11151991687,-93.64394807256762,367.79745505496084,6.604720697732018,50.1958578794507
filtered_HC280963_segment_1.wav,PSW,23383,23483,0.009070294784580499,-5052.794386024128,970.388131240761,-11.327336264732544,180.4719081230653,18.616009634870036,76.22659842632464,0.24599601296281354,41.214290311710315
filtered_HC280963_segment_1.wav,PSW,23677,23794,0.010612244897959184,-4073.8202349018084,1032.4977651388326,23.606690397594985,177.75475124279615,-19.056857303598488,80.3993645149207,-20.234999185977045,74.16672126087077
filtered_HC280963_segment_1.wav,PSW,23515,23580,0.0058956916099773245,-3570.169695616979,463.8731137968192,43.214575968231465,123.6521536132115,11.604716604301283,56.701891895882994,-2.323221218210236,40.65942617723499
filtered_HC280963_segment_1.wav,PSW,23580,23671,0.008253968253968255,-3142.454868153053,437.6300963567131,1.5853418617276493,101.01419996196448,22.843866898042762,74.0579508637045,1.47891486932311,36.072077352867474
filtered_HC280963_segment_1.wav,PSW,24125,24225,0.009070294784580499,-4895.050067397639,957.5252638235497,11.109582199303077,103.02569975851762,13.449631533262936,56.77575358626635,2.0495925242492823,43.11207398109137
filtered_HC280963_segment_1.wav,PSW,24834,24961,0.011519274376417234,-7739.887847346965,2663.36263143455,-158.2970342759394,1411.9208476066835,20.608488709653365,181.91279641157388,6.724660533697979,65.05464255213917
filtered_HC280963_segment_1.wav,PSW,25103,25184,0.007346938775510204,-3393.2577758280013,760.2686592209645,-11.987865015597857,160.14888742067828,6.420737682357653,61.821299706662,2.831608898058101,29.42581995416697
filtered_HC280963_segment_1.wav,PSW,25213,25346,0.012063492063492064,-4369.522366987197,1056.6472027703219,11.049427392334549,270.20172950560055,-16.16822829997058,123.01042242220375,-10.163377756044113,74.32737846385135
filtered_HC280963_segment_1.wav,PSW,21480,21561,0.007346938775510204,-6486.585481278949,722.1487053742667,-33.687750522286244,97.49036643406794,1.547447293473271,82.39633220380158,-2.0588760173971727,54.325822929582465
filtered_HC280963_segment_1.wav,PSW,21561,21636,0.006802721088435374,-7045.069502763215,929.1724741352623,18.773102758760768,120.32304076306201,-9.569590637446607,53.82080188373969,0.13865756292373407,44.02530992788886
filtered_HC280963_segment_1.wav,PSW,21636,21730,0.008526077097505668,-5847.063874188991,813.2010542125854,1.54585484325544,81.23343856841599,-2.5419232023497496,62.615341630134644,2.7190698352113225,41.0958396012592
filtered_HC280963_segment_1.wav,PSW,22154,22297,0.012970521541950114,-9008.286709038473,1245.0609549344015,-18.770652204561557,377.0462279041449,-20.687106278562577,95.25775530993738,11.395684053466116,68.06798422502104
filtered_HC280963_segment_1.wav,PSW,26060,26211,0.013696145124716553,-5517.576651434674,1368.039812637577,-5.130560428794933,332.05639750419124,-21.288441905285055,91.34112220969556,0.7909938982283597,68.35024058593207
filtered_HC280963_segment_1.wav,PSW,31173,31299,0.011428571428571429,-3779.792146979888,3093.3970218895333,74.66716005156464,533.2812413594719,-28.709625572561794,437.78057267267934,-5.499674607199914,94.38303972024649
filtered_HC280963_segment_1.wav,PSW,33215,33407,0.017414965986394557,-3815.5839470061514,3042.8140034576045,-136.40893885437677,1153.8511388215359,7.633063370693439,148.20507871464505,-3.037767689785441,87.95603399807457
filtered_HC280963_segment_1.wav,PSW,33628,33743,0.010430839002267574,-2265.381379795896,1674.1913256003847,-8.369900218172527,434.36161444380235,5.049269416331952,167.69224342985976,-7.752518342713368,58.84963828236051
filtered_HC280963_segment_1.wav,PSW,34270,34406,0.012335600907029478,-4584.24129967262,1022.5223014385953,4.827853353491306,253.42252080278806,12.12666115636829,82.55081726874509,-10.751985259499119,69.78399281916307
filtered_HC280963_segment_1.wav,PSW,35269,35412,0.012970521541950114,-4527.268277177072,2882.6977494049315,-70.84314432305902,898.9958481488951,-2.389564213591999,427.149686476887,1.141883448200552,66.90412668331642
filtered_HC280963_segment_1.wav,PSW,35405,35475,0.006349206349206349,-671.6825208268012,537.5504115249896,-16.51171356957921,79.66027565511274,3.293381561214915,58.80972359616502,4.133092287463091,43.65902411628967
filtered_HC280963_segment_1.wav,PSW,35475,35534,0.005351473922902495,-351.5043568077392,516.9674587343454,16.935586938057615,131.25468340119878,-7.021628258769104,47.5313221302657,5.24301924208057,32.76933539026637
filtered_HC280963_segment_1.wav,PSW,35534,35615,0.007346938775510204,-566.8861423113699,972.6302796995893,-22.000234089267884,133.18690219965,-5.498701137797834,72.94966041113948,-7.114881737122894,33.85010779862219
filtered_HC280963_segment_1.wav,PSW,29105,29219,0.010340136054421769,-4749.692153662316,3127.40001781535,1.765330273401184,895.3016774165349,-65.0959027409853,476.98498126593546,9.401004667216046,74.09904036306942
filtered_HC280963_segment_1.wav,PSW,28858,28972,0.010340136054421769,-5326.32386824846,922.5753159752365,-27.680188443981805,302.287608632692,9.929421781413769,57.63778650120397,-1.7833885953659425,74.7237149445441
filtered_HC280963_segment_1.wav,PSW,28431,28530,0.008979591836734694,-3538.093452951297,420.5558258593137,18.524818237339776,65.60802260664492,8.421623098101774,70.49095922085091,-1.381930257097435,36.19695431205599
filtered_HC280963_segment_1.wav,PSW,28530,28633,0.009342403628117914,-3460.2833186033686,759.5454924455992,20.928062458450512,75.20604195292272,-9.55805190388998,70.72015086510062,-3.252450725308008,28.794527111880925
filtered_HC280963_segment_1.wav,PSW,27973,28088,0.010430839002267574,-4495.791099399813,1178.1638150457181,55.54592760184993,140.0867563447799,-1.233460171227398,84.96519299942665,1.8702047873381222,76.5018827522634
filtered_HC280963_segment_1.wav,PSW,26978,27074,0.008707482993197279,-4637.573143952674,2175.165565234404,-37.67490384867042,453.1263630820054,-4.65311914212538,80.74076642895493,3.526211478032086,33.72823117655599
filtered_HC280963_segment_1.wav,PSW,32452,32633,0.016417233560090703,-5118.806371167358,1006.3794089345628,-17.09377601519937,312.7750257370984,-18.67419055364704,85.08581288426151,6.38606459659388,54.419966007636845
filtered_HC280963_segment_1.wav,PSW,31778,31910,0.01197278911564626,-2671.262088985349,1271.3500686879113,-2.759421126929586,352.1029939848231,18.218015643118697,106.51742064543896,-4.93230754342715,70.08534620789072
filtered_HC280963_segment_1.wav,PSW,31936,32069,0.012063492063492064,-2229.5124140694998,956.36561461753,-59.521760247498165,272.7165160791109,-15.277326077120751,116.56526372116626,5.914818081564699,55.809993674077454
filtered_HC280963_segment_1.wav,PSW,31534,31660,0.011428571428571429,-2898.4584309842285,863.041563155854,69.53504734942851,176.7157685946896,-23.974506751878415,110.48368399907702,2.459957496959362,65.55894075110287
filtered_HC280963_segment_1.wav,PSW,30683,30782,0.008979591836734694,-3645.1467361872224,811.5233316009011,3.3574822454472533,130.92782426359753,8.099870771809556,84.50037057473465,5.543759676903471,40.56983795357909
filtered_HC280963_segment_1.wav,Fibrillation,26904,26986,0.007437641723356009,-4910.500618839713,1018.7517317095951,137.57774959460545,1035.6384508191754,14.099315557147056,460.1297786723227,11.237704316155089,90.22012707720927
filtered_HC280963_segment_1.wav,PSW,26783,26923,0.012698412698412698,-6541.821446185399,743.865605515646,-12.960178558811615,266.9372706363458,-5.016250933041264,104.9724289297707,10.75279387912622,60.749498160708136
filtered_HC280963_segment_1.wav,PSW,26901,27030,0.011700680272108844,-7455.472401008856,3265.222018818259,310.49801434932,1465.8298190192404,31.87432244379788,539.0255287392417,18.691037340468075,416.07097311820377
filtered_HC280963_segment_1.wav,PSW,29865,30001,0.012335600907029478,-4797.869752048918,1164.4611915745536,10.637395981095874,225.66852129128952,19.08406826921799,84.44211743330428,6.042150226078173,68.04358749737571
filtered_HC280963_segment_1.wav,PSW,30233,30388,0.014058956916099773,-5599.569560729415,870.0554310242835,-8.529618311477396,331.77807109594863,22.235103162623677,88.83685100320893,1.2722978605666042,66.8201891233931
filtered_HC280963_segment_1.wav,PSW,41058,41179,0.010975056689342403,-5122.768678171817,1434.4875527560991,31.845545465620837,98.25800353332664,1.1847159696815794,58.012476682758795,5.124064855986477,51.8721673385769
filtered_HC280963_segment_1.wav,PSW,41179,41312,0.012063492063492064,-3162.0329945248045,891.9466762538151,-7.68999286573481,162.6491001632455,2.5747793789138274,85.86332467452381,5.044210371260441,71.5190801876597
filtered_HC280963_segment_1.wav,PSW,41312,41378,0.00598639455782313,-2223.797149446878,388.7127311559388,-6.875063653700825,131.07694819592612,-11.953127263341454,73.79332009005365,4.89981352137579,42.98988888052929
filtered_HC280963_segment_1.wav,PSW,41378,41488,0.009977324263038548,-1765.5263817868001,3077.9636253141466,5.12208059339283,375.5155271070869,18.968356799628623,77.22418589878282,-0.3803908177910684,49.08722456490007
filtered_HC280963_segment_1.wav,PSW,37285,37403,0.01070294784580499,-8300.969390279006,2653.3881305069426,-197.70339781218445,1194.0613970201377,-36.21159683808061,338.1379600022211,-3.7439772172814245,99.34107208702272
filtered_HC280963_segment_1.wav,PSW,37395,37481,0.007800453514739229,-3692.4663808789346,1583.022636689321,32.096668907039906,154.9336914647808,11.442468653021344,68.87935224183761,-5.103189332236067,48.10395765871332
filtered_HC280963_segment_1.wav,PSW,37805,37923,0.01070294784580499,-3242.100228089258,984.9978274014203,24.116829889015094,164.67922299664636,9.185397173090255,97.41712746615674,-4.103182203535554,82.10058812731268
filtered_HC280963_segment_1.wav,PSW,43372,43470,0.008888888888888889,-1488.9704713080632,2516.559942510035,14.754528212818647,231.0301858449758,9.229341009406944,71.78496330963912,1.684696983876544,42.84572134006608
filtered_HC280963_segment_1.wav,PSW,43118,43196,0.007074829931972789,-2780.7122206871577,651.2798276070507,-16.20506273971997,129.5554167005139,-4.973506391586635,63.88009016931071,-3.9666682744296637,30.286719373177124
filtered_HC280963_segment_1.wav,PSW,43184,43259,0.006802721088435374,-2612.259473307996,610.6821912448286,-3.034365524410336,103.78257432367096,-3.5809820966051276,47.81088747270512,-2.8380291561013675,33.952429627169494
filtered_HC280963_segment_1.wav,PSW,43235,43364,0.011700680272108844,-2403.902127726948,855.431466097473,9.924318123368902,221.10845248936343,1.1790285283965216,71.05405616026441,2.063790125351324,76.11839617278227
filtered_HC280963_segment_1.wav,PSW,42876,43055,0.016235827664399093,-5663.6379865630715,1211.9680681354575,33.797279873237464,110.37313598536707,2.00461753968492,81.36895472040759,-8.77293631508959,59.45543369059781
filtered_HC280963_segment_1.wav,PSW,39185,39248,0.005714285714285714,-1922.9553972254178,453.8331874451457,-15.878089842641554,129.81880691699305,15.087956911959813,63.68565533185581,-0.7177674298481431,26.38734966238986
filtered_HC280963_segment_1.wav,PSW,39224,39306,0.007437641723356009,-3086.327593580826,1119.8664188042762,7.760776864023612,155.14078546723542,-3.6114620458635205,68.3254993275842,0.9644790403692386,44.85009177049971
filtered_HC280963_segment_1.wav,PSW,39295,39373,0.007074829931972789,-2471.30719280857,794.8616830685356,9.614597725486181,158.66367797382787,-1.647243063409645,80.87653550153742,-4.245946790317579,34.372111229850034
filtered_HC280963_segment_1.wav,PSW,39346,39482,0.012335600907029478,-2322.7988170117515,3550.158718724969,-159.00460138062797,1089.121812977983,42.26932555010718,282.56139492656376,2.6256420387045476,101.6159022555796
filtered_HC280963_segment_1.wav,PSW,39576,39733,0.014240362811791384,957.245802837456,1498.6357202127822,-9.509443389650581,237.75848384650683,-12.896627207624364,90.96159497829429,-4.996664743318591,61.60544398545814
filtered_HC280963_segment_1.wav,PSW,38646,38818,0.015600907029478459,-7006.5614982411735,737.5029726284129,31.491166586364255,208.4202302560437,-14.441534304946416,89.67956634633244,-2.509127670834408,60.13182072673015
filtered_HC280963_segment_1.wav,PSW,40381,40522,0.012789115646258504,-5068.164802939197,725.4969469977351,18.513109567952775,238.88492034171566,12.976506197092096,106.86687731755957,-2.1592017856683574,60.07549236028173
filtered_HC280963_segment_1.wav,PSW,32919,33056,0.012426303854875283,-4954.157076902738,811.2185956605928,10.118438489704022,58.73569282831932,-26.28659642372222,85.62418046114848,4.362228238678115,73.24706556451228
filtered_HC280963_segment_1.wav,PSW,36034,36163,0.011700680272108844,-5336.0039797196805,907.1922413431699,27.756679324483333,147.67681415436948,4.1194025934037315,116.7399236316963,11.9189568878035,76.28194390366284
filtered_HC280963_segment_1.wav,PSW,36367,36535,0.015238095238095238,-3616.946389979194,772.9411000948033,-41.69342645308274,253.06675028169627,12.862358274905048,76.39053344642062,-4.976616833861859,65.59759247466692
